job_id,x,uy_fem_mm,uy_roark_mm,error_uy_mm,theta_z_fem_deg,theta_z_roark_deg,error_theta_deg
2.000000000000000000e+00,2.343750000000000000e-01,-1.321481425804999985e-02,-1.321481425966126826e-02,1.611268410361965664e-12,-5.862795238375598413e-03,-5.862795239074215792e-03,6.986173792244976255e-13
2.000000000000000000e+00,2.500000000000000000e-01,-1.484989827187999968e-02,-1.484989827368245717e-02,1.802457488819797504e-12,-6.126022779697694494e-03,-6.126022780420404580e-03,7.227100862206015108e-13
2.000000000000000000e+00,2.656250000000000000e-01,-1.655459118386000059e-02,-1.655459118586153147e-02,2.001530885475943933e-12,-6.373297136691856608e-03,-6.373297137442583346e-03,7.507267377193649338e-13
2.000000000000000000e+00,2.812500000000000000e-01,-1.832454243785000200e-02,-1.832454244006362712e-02,2.213625116542772275e-12,-6.604618309369544339e-03,-6.604618310140749488e-03,7.712051483532711416e-13
2.000000000000000000e+00,2.968750000000000000e-01,-2.015540147773000126e-02,-2.015540148015387140e-02,2.423870132384209342e-12,-6.819986297725028762e-03,-6.819986298514903872e-03,7.898751097634715279e-13
2.000000000000000000e+00,3.125000000000000000e-01,-2.204281774734999713e-02,-2.204281774999739679e-02,2.647399660604676797e-12,-7.019401101752578351e-03,-7.019401102565046499e-03,8.124681483145934635e-13
2.000000000000000000e+00,3.281250000000000000e-01,-2.398244069058999908e-02,-2.398244069345933926e-02,2.869340182121149496e-12,-7.202862721463653556e-03,-7.202862722291179104e-03,8.275255480860721491e-13
2.000000000000000000e+00,3.437500000000000000e-01,-2.596991975131000135e-02,-2.596991975440482783e-02,3.094826478422518790e-12,-7.370371156852526320e-03,-7.370371157693299952e-03,8.407736312721070249e-13
2.000000000000000000e+00,3.593750000000000000e-01,-2.800090437338000060e-02,-2.800090437669899499e-02,3.318994384882145710e-12,-7.521926407919193175e-03,-7.521926408771408175e-03,8.522149999579120561e-13
2.000000000000000000e+00,3.750000000000000000e-01,-3.007104400064999905e-02,-3.007104400420697668e-02,3.556977629104451921e-12,-7.657528474669385646e-03,-7.657528475525506376e-03,8.561207298640738372e-13
2.000000000000000000e+00,3.906250000000000000e-01,-3.217598807700000618e-02,-3.217598808079389500e-02,3.793888814218604466e-12,-7.777177357091646752e-03,-7.777177357955591952e-03,8.639452001024672256e-13
2.000000000000000000e+00,4.062500000000000000e-01,-3.431138604629999783e-02,-3.431138605032489630e-02,4.024898470067483913e-12,-7.880873055191701948e-03,-7.880873056061665771e-03,8.699638232023687578e-13
2.000000000000000000e+00,4.218750000000000000e-01,-3.647288735240000052e-02,-3.647288735666510268e-02,4.265102160339040438e-12,-7.968615568969553836e-03,-7.968615569843729568e-03,8.741757318020404455e-13
2.000000000000000000e+00,4.375000000000000000e-01,-3.865614143918000289e-02,-3.865614144367963967e-02,4.499636774291104757e-12,-8.040404898425201549e-03,-8.040404899301781608e-03,8.765800585397443001e-13
2.000000000000000000e+00,4.531250000000000000e-01,-4.085679775048999679e-02,-4.085679775523366059e-02,4.743663795103714165e-12,-8.096241043564374879e-03,-8.096241044435820156e-03,8.714452770508529511e-13
2.000000000000000000e+00,4.687500000000000000e-01,-4.307050573020999862e-02,-4.307050573519228404e-02,4.982285417565179841e-12,-8.136124004381344033e-03,-8.136124005245850416e-03,8.645063831469457227e-13
2.000000000000000000e+00,4.843750000000000000e-01,-4.529291482221000503e-02,-4.529291482742063557e-02,5.210630538154958913e-12,-8.160053780876109011e-03,-8.160053781731867184e-03,8.557581726575946846e-13
2.000000000000000000e+00,5.000000000000000000e-01,-4.751967447034000092e-02,-4.751967447578386156e-02,5.443860640053088673e-12,-8.168030373048671550e-03,-8.168030373893872195e-03,8.452006455827998366e-13
2.000000000000000000e+00,5.156250000000000000e-01,-4.974715921115999834e-02,-4.974715921683622866e-02,5.676230319107133937e-12,-8.168030373060129398e-03,-8.168030373893872195e-03,8.337427970239730257e-13
2.000000000000000000e+00,5.312500000000000000e-01,-5.197464395199000164e-02,-5.197464395788860270e-02,5.898601052045648885e-12,-8.168030373077317038e-03,-8.168030373893872195e-03,8.165551568239948210e-13
2.000000000000000000e+00,5.468750000000000000e-01,-5.420212869281999801e-02,-5.420212869894096980e-02,6.120971784984163833e-12,-8.168030373094506413e-03,-8.168030373893872195e-03,7.993657819005406395e-13
2.000000000000000000e+00,5.625000000000000000e-01,-5.642961343366000027e-02,-5.642961343999332996e-02,6.333329694019340650e-12,-8.168030373117425580e-03,-8.168030373893872195e-03,7.764466153359350642e-13
2.000000000000000000e+00,5.781250000000000000e-01,-5.865709817450000252e-02,-5.865709818104570400e-02,6.545701480842325282e-12,-8.168030373140343012e-03,-8.168030373893872195e-03,7.535291834948054657e-13
2.000000000000000000e+00,5.937500000000000000e-01,-6.088458291534999678e-02,-6.088458292209807110e-02,6.748074321549779597e-12,-8.168030373168991970e-03,-8.168030373893872195e-03,7.248802252890484965e-13
2.000000000000000000e+00,6.093750000000000000e-01,-6.311206765620999692e-02,-6.311206766315043126e-02,6.940434338353895782e-12,-8.168030373203368985e-03,-8.168030373893872195e-03,6.905032101656161103e-13
2.000000000000000000e+00,6.250000000000000000e-01,-6.533955239708000295e-02,-6.533955240420280530e-02,7.122802347936385559e-12,-8.168030373237746000e-03,-8.168030373893872195e-03,6.561261950421837241e-13
2.000000000000000000e+00,6.406250000000000000e-01,-6.756703713796000099e-02,-6.756703714525517934e-02,7.295178350297248926e-12,-8.168030373272123015e-03,-8.168030373893872195e-03,6.217491799187513379e-13
2.000000000000000000e+00,6.562500000000000000e-01,-6.979452187883999903e-02,-6.979452188630753950e-02,7.467540474870304479e-12,-8.168030373312231557e-03,-8.168030373893872195e-03,5.816406384306915811e-13
2.000000000000000000e+00,6.718750000000000000e-01,-7.202200661974000884e-02,-7.202200662735991354e-02,7.619904707212299400e-12,-8.168030373358066420e-03,-8.168030373893872195e-03,5.358057747484323841e-13
2.000000000000000000e+00,6.875000000000000000e-01,-7.424949136066000266e-02,-7.424949136841228758e-02,7.752284925111041503e-12,-8.168030373403903019e-03,-8.168030373893872195e-03,4.899691763426972102e-13
2.000000000000000000e+00,7.031250000000000000e-01,-7.647697610157999648e-02,-7.647697610946464775e-02,7.884651265221975791e-12,-8.168030373455469409e-03,-8.168030373893872195e-03,4.384027862958106425e-13
2.000000000000000000e+00,7.187500000000000000e-01,-7.870446084252000207e-02,-7.870446085051700791e-02,7.997005835314041633e-12,-8.168030373512765591e-03,-8.168030373893872195e-03,3.811066046077726810e-13
2.000000000000000000e+00,7.343750000000000000e-01,-8.093194558347999168e-02,-8.093194559156939583e-02,8.089404146538470286e-12,-8.168030373570061772e-03,-8.168030373893872195e-03,3.238104229197347195e-13
2.000000000000000000e+00,7.500000000000000000e-01,-8.315943032445000105e-02,-8.315943033262174211e-02,8.171741061602233458e-12,-8.168030373627357954e-03,-8.168030373893872195e-03,2.665142412316967579e-13
2.000000000000000000e+00,7.656250000000000000e-01,-8.538691506544000831e-02,-8.538691507367413003e-02,8.234121717798359441e-12,-8.168030373696111984e-03,-8.168030373893872195e-03,1.977602109848319856e-13
2.000000000000000000e+00,7.812500000000000000e-01,-8.761439980644999959e-02,-8.761439981472649019e-02,8.276490603975616978e-12,-8.168030373759137958e-03,-8.168030373893872195e-03,1.347342376556426302e-13
2.000000000000000000e+00,7.968750000000000000e-01,-8.984188454746999675e-02,-8.984188455577885035e-02,8.308853605143440291e-12,-8.168030373827893723e-03,-8.168030373893872195e-03,6.597847268530188103e-14
2.000000000000000000e+00,8.125000000000000000e-01,-9.206936928851999768e-02,-9.206936929683122439e-02,8.311226706858576563e-12,-8.168030373902377544e-03,-8.168030373893872195e-03,-8.505349202714285184e-15
2.000000000000000000e+00,8.281250000000000000e-01,-9.429685402958000451e-02,-9.429685403788359843e-02,8.303593923564278612e-12,-8.168030373982591158e-03,-8.168030373893872195e-03,-8.871896273188184523e-14
2.000000000000000000e+00,8.437500000000000000e-01,-9.652433877067000123e-02,-9.652433877893595859e-02,8.265957363029485805e-12,-8.168030374062804772e-03,-8.168030373893872195e-03,-1.689325762610494053e-13
2.000000000000000000e+00,8.593750000000000000e-01,-9.875182351177999585e-02,-9.875182351998833263e-02,8.208336788051440180e-12,-8.168030374143020120e-03,-8.168030373893872195e-03,-2.491479245136929421e-13
2.000000000000000000e+00,8.750000000000000000e-01,-1.009793082528999963e-01,-1.009793082610407067e-01,8.140710328063960333e-12,-8.168030374234693317e-03,-8.168030373893872195e-03,-3.408211213251632898e-13
2.000000000000000000e+00,8.906250000000000000e-01,-1.032067929941000023e-01,-1.032067930020930530e-01,7.993050665788814513e-12,-8.168030374320636722e-03,-8.168030373893872195e-03,-4.267645264954822437e-13
2.000000000000000000e+00,9.062500000000000000e-01,-1.054342777353000082e-01,-1.054342777431454409e-01,7.845432636877092136e-12,-8.168030374418039710e-03,-8.168030373893872195e-03,-5.241675149481039853e-13
2.000000000000000000e+00,9.218750000000000000e-01,-1.076617624765000003e-01,-1.076617624841978010e-01,7.697800730177561945e-12,-8.168030374515442699e-03,-8.168030373893872195e-03,-6.215705034007257268e-13
2.000000000000000000e+00,9.375000000000000000e-01,-1.098892472176999924e-01,-1.098892472252501612e-01,7.550168823478031754e-12,-8.168030374612845687e-03,-8.168030373893872195e-03,-7.189734918533474683e-13
2.000000000000000000e+00,9.531250000000000000e-01,-1.121167319590000017e-01,-1.121167319663025352e-01,7.302533577835390588e-12,-8.168030374715976732e-03,-8.168030373893872195e-03,-8.221045372236446269e-13
2.000000000000000000e+00,9.687500000000000000e-01,-1.143442167001999937e-01,-1.143442167073549093e-01,7.154915548923668212e-12,-8.168030374824839304e-03,-8.168030373893872195e-03,-9.309671089585691561e-13
2.000000000000000000e+00,9.843750000000000000e-01,-1.165717014416000064e-01,-1.165717014484072694e-01,6.807263086550108255e-12,-8.168030374933700141e-03,-8.168030373893872195e-03,-1.039827945970017709e-12
2.000000000000000000e+00,1.000000000000000000e+00,-1.187991861829000018e-01,-1.187991861894596435e-01,6.559641718695274903e-12,-8.168030375054022296e-03,-8.168030373893872195e-03,-1.160150100987245025e-12
2.000000000000000000e+00,1.015625000000000000e+00,-1.210266709243000005e-01,-1.210266709305120175e-01,6.212017011897330576e-12,-8.168030375168614660e-03,-8.168030373893872195e-03,-1.274742464363320948e-12
2.000000000000000000e+00,1.031250000000000000e+00,-1.232541556656999993e-01,-1.232541556715643916e-01,5.864392305099386249e-12,-8.168030375294664872e-03,-8.168030373893872195e-03,-1.400792676298223682e-12
2.000000000000000000e+00,1.046875000000000000e+00,-1.254816404072000013e-01,-1.254816404126167517e-01,5.416750381570523132e-12,-8.168030375420715083e-03,-8.168030373893872195e-03,-1.526842888233126416e-12
2.000000000000000000e+00,1.062500000000000000e+00,-1.277091251487000034e-01,-1.277091251536691119e-01,4.969108458041660015e-12,-8.168030375546767030e-03,-8.168030373893872195e-03,-1.652894834891505127e-12
2.000000000000000000e+00,1.078125000000000000e+00,-1.299366098902000055e-01,-1.299366098947214998e-01,4.521494290088412527e-12,-8.168030375684276825e-03,-8.168030373893872195e-03,-1.790404630108710649e-12
2.000000000000000000e+00,1.093750000000000000e+00,-1.321640946317000076e-01,-1.321640946357738322e-01,4.073824610983933781e-12,-8.168030375821784886e-03,-8.168030373893872195e-03,-1.927912690602440193e-12
2.000000000000000000e+00,1.109375000000000000e+00,-1.343915793732999853e-01,-1.343915793768262201e-01,3.526234859663190946e-12,-8.168030375959296416e-03,-8.168030373893872195e-03,-2.065424220543121692e-12
2.000000000000000000e+00,1.125000000000000000e+00,-1.366190641149999940e-01,-1.366190641178785803e-01,2.878586258248105878e-12,-8.168030376108265794e-03,-8.168030373893872195e-03,-2.214393599042630001e-12
2.000000000000000000e+00,1.140625000000000000e+00,-1.388465488565999995e-01,-1.388465488589309405e-01,2.330940995776131786e-12,-8.168030376251505381e-03,-8.168030373893872195e-03,-2.357633185900986916e-12
2.000000000000000000e+00,1.156250000000000000e+00,-1.410740335984000116e-01,-1.410740335999833284e-01,1.583316810993551371e-12,-8.168030376400474760e-03,-8.168030373893872195e-03,-2.506602564400495226e-12
2.000000000000000000e+00,1.171875000000000000e+00,-1.433015183401000203e-01,-1.433015183410357163e-01,9.356959651540819323e-13,-8.168030376549442403e-03,-8.168030373893872195e-03,-2.655570208176527558e-12
2.000000000000000000e+00,1.187500000000000000e+00,-1.455290030819000047e-01,-1.455290030820880487e-01,1.880440247958858890e-13,-8.168030376704141574e-03,-8.168030373893872195e-03,-2.810269378317187261e-12
2.000000000000000000e+00,1.203125000000000000e+00,-1.477564878237999924e-01,-1.477564878231404089e-01,-6.595834989298055007e-13,-8.168030376858839009e-03,-8.168030373893872195e-03,-2.964966813734370987e-12
2.000000000000000000e+00,1.218750000000000000e+00,-1.499839725656000045e-01,-1.499839725641927968e-01,-1.407207683712385915e-12,-8.168030377013538179e-03,-8.168030373893872195e-03,-3.119665983875030690e-12
2.000000000000000000e+00,1.234375000000000000e+00,-1.522114573075999955e-01,-1.522114573052451847e-01,-2.354810790805572651e-12,-8.168030377168235615e-03,-8.168030373893872195e-03,-3.274363419292214417e-12
2.000000000000000000e+00,1.250000000000000000e+00,-1.544389420495000109e-01,-1.544389420462975449e-01,-3.202466070106879670e-12,-8.168030377317204993e-03,-8.168030373893872195e-03,-3.423332797791722726e-12
2.000000000000000000e+00,1.265625000000000000e+00,-1.566664267915000019e-01,-1.566664267873499050e-01,-4.150096932775682035e-12,-8.168030377471904163e-03,-8.168030373893872195e-03,-3.578031967932382429e-12
2.000000000000000000e+00,1.281250000000000000e+00,-1.588939115335999963e-01,-1.588939115284022374e-01,-5.197758889963211004e-12,-8.168030377620873542e-03,-8.168030373893872195e-03,-3.727001346431890738e-12
2.000000000000000000e+00,1.296875000000000000e+00,-1.611213962756999907e-01,-1.611213962694546253e-01,-6.245365335999508716e-12,-8.168030377764113129e-03,-8.168030373893872195e-03,-3.870240933290247654e-12
2.000000000000000000e+00,1.312500000000000000e+00,-1.633488810178000128e-01,-1.633488810105070133e-01,-7.292999537611422056e-12,-8.168030377913082507e-03,-8.168030373893872195e-03,-4.019210311789755963e-12
2.000000000000000000e+00,1.328125000000000000e+00,-1.655763657599999827e-01,-1.655763657515593734e-01,-8.440609322590830743e-12,-8.168030378056320359e-03,-8.168030373893872195e-03,-4.162448163924636901e-12
2.000000000000000000e+00,1.343750000000000000e+00,-1.678038505022000082e-01,-1.678038504926117336e-01,-9.588274618721470688e-12,-8.168030378193831889e-03,-8.168030373893872195e-03,-4.299959693865318400e-12
2.000000000000000000e+00,1.359375000000000000e+00,-1.700313352443999781e-01,-1.700313352336641215e-01,-1.073585664812526375e-11,-8.168030378337069741e-03,-8.168030373893872195e-03,-4.443197546000199338e-12
2.000000000000000000e+00,1.375000000000000000e+00,-1.722588199866999792e-01,-1.722588199747164539e-01,-1.198352528319901467e-11,-8.168030378474581271e-03,-8.168030373893872195e-03,-4.580709075940880837e-12
2.000000000000000000e+00,1.390625000000000000e+00,-1.744863047289999802e-01,-1.744863047157688418e-01,-1.323113840712153433e-11,-8.168030378612089332e-03,-8.168030373893872195e-03,-4.718217136434610381e-12
2.000000000000000000e+00,1.406250000000000000e+00,-1.767137894714000124e-01,-1.767137894568212020e-01,-1.457881038113839622e-11,-8.168030378743871070e-03,-8.168030373893872195e-03,-4.849998874734140486e-12
2.000000000000000000e+00,1.421875000000000000e+00,-1.789412742137999890e-01,-1.789412741978735899e-01,-1.592639908842841123e-11,-8.168030378875651074e-03,-8.168030373893872195e-03,-4.981778878310194614e-12
2.000000000000000000e+00,1.437500000000000000e+00,-1.811687589561999934e-01,-1.811687589389259501e-01,-1.727404330686965750e-11,-8.168030379001701285e-03,-8.168030373893872195e-03,-5.107829090245097348e-12
2.000000000000000000e+00,1.453125000000000000e+00,-1.833962436987000011e-01,-1.833962436799783380e-01,-1.872166310867839911e-11,-8.168030379127753232e-03,-8.168030373893872195e-03,-5.233881036903476058e-12
2.000000000000000000e+00,1.468750000000000000e+00,-1.856237284411999811e-01,-1.856237284210306704e-01,-2.016931066606275635e-11,-8.168030379248073652e-03,-8.168030373893872195e-03,-5.354201457197227398e-12
2.000000000000000000e+00,1.484375000000000000e+00,-1.878512131836999888e-01,-1.878512131620830583e-01,-2.161693046787149797e-11,-8.168030379368394073e-03,-8.168030373893872195e-03,-5.474521877490978738e-12
2.000000000000000000e+00,1.500000000000000000e+00,-1.900786979262999998e-01,-1.900786979031354185e-01,-2.316458136419896618e-11,-8.168030379482986436e-03,-8.168030373893872195e-03,-5.589114240867054662e-12
2.000000000000000000e+00,1.515625000000000000e+00,-1.923061826688000076e-01,-1.923061826441877786e-01,-2.461222892158332343e-11,-8.168030379597577065e-03,-8.168030373893872195e-03,-5.703704869519654608e-12
2.000000000000000000e+00,1.531250000000000000e+00,-1.945336674114999942e-01,-1.945336673852401665e-01,-2.625982764570267136e-11,-8.168030379700711580e-03,-8.168030373893872195e-03,-5.806839384336903720e-12
2.000000000000000000e+00,1.546875000000000000e+00,-1.967611521541000053e-01,-1.967611521262925267e-01,-2.780747854203013958e-11,-8.168030379803842625e-03,-8.168030373893872195e-03,-5.909970429707200879e-12
2.000000000000000000e+00,1.562500000000000000e+00,-1.989886368967999919e-01,-1.989886368673448869e-01,-2.945510502172510314e-11,-8.168030379901245613e-03,-8.168030373893872195e-03,-6.007373418159822620e-12
2.000000000000000000e+00,1.578125000000000000e+00,-2.012161216395000063e-01,-2.012161216083972470e-01,-3.110275925699568234e-11,-8.168030379992918810e-03,-8.168030373893872195e-03,-6.099046614971292968e-12
2.000000000000000000e+00,1.593750000000000000e+00,-2.034436063821999929e-01,-2.034436063494496350e-01,-3.275035798111503027e-11,-8.168030380078863950e-03,-8.168030373893872195e-03,-6.184991754865087898e-12
2.000000000000000000e+00,1.609375000000000000e+00,-2.056710911250000107e-01,-2.056710910905019951e-01,-3.449801555532872044e-11,-8.168030380159075829e-03,-8.168030373893872195e-03,-6.265203633670779482e-12
2.000000000000000000e+00,1.625000000000000000e+00,-2.078985758676999973e-01,-2.078985758315543830e-01,-3.614561427944806837e-11,-8.168030380233561386e-03,-8.168030373893872195e-03,-6.339689190282271625e-12
2.000000000000000000e+00,1.640625000000000000e+00,-2.101260606105000150e-01,-2.101260605726067432e-01,-3.789327185366175854e-11,-8.168030380302315416e-03,-8.168030373893872195e-03,-6.408443220529136397e-12
2.000000000000000000e+00,1.656250000000000000e+00,-2.123535453533000050e-01,-2.123535453136591034e-01,-3.964090167229983308e-11,-8.168030380365341389e-03,-8.168030373893872195e-03,-6.471469193858325752e-12
2.000000000000000000e+00,1.671875000000000000e+00,-2.145810300961999983e-01,-2.145810300547114635e-01,-4.148853482988101860e-11,-8.168030380428367362e-03,-8.168030373893872195e-03,-6.534495167187515108e-12
2.000000000000000000e+00,1.687500000000000000e+00,-2.168085148389999883e-01,-2.168085147957638237e-01,-4.323616464851909313e-11,-8.168030380479933752e-03,-8.168030373893872195e-03,-6.586061557234401675e-12
2.000000000000000000e+00,1.703125000000000000e+00,-2.190359995818999816e-01,-2.190359995368162116e-01,-4.508377005052466302e-11,-8.168030380525770351e-03,-8.168030373893872195e-03,-6.631898155640136849e-12
2.000000000000000000e+00,1.718750000000000000e+00,-2.212634843246999994e-01,-2.212634842778685718e-01,-4.683142762473835319e-11,-8.168030380571606949e-03,-8.168030373893872195e-03,-6.677734754045872023e-12
2.000000000000000000e+00,1.734375000000000000e+00,-2.234909690675999927e-01,-2.234909690189209597e-01,-4.867903302674392307e-11,-8.168030380617441813e-03,-8.168030373893872195e-03,-6.723569617728131220e-12
2.000000000000000000e+00,1.750000000000000000e+00,-2.257184538104999860e-01,-2.257184537599732921e-01,-5.052669393990072422e-11,-8.168030380657550354e-03,-8.168030373893872195e-03,-6.763678159216190977e-12
2.000000000000000000e+00,1.765625000000000000e+00,-2.279459385534000071e-01,-2.279459385010256800e-01,-5.237432709748190973e-11,-8.168030380691927370e-03,-8.168030373893872195e-03,-6.798055174339623363e-12
2.000000000000000000e+00,1.781250000000000000e+00,-2.301734232963000004e-01,-2.301734232420780402e-01,-5.422196025506309525e-11,-8.168030380726304385e-03,-8.168030373893872195e-03,-6.832432189463055749e-12
2.000000000000000000e+00,1.796875000000000000e+00,-2.324009080391999937e-01,-2.324009079831304281e-01,-5.606956565706866513e-11,-8.168030380754953343e-03,-8.168030373893872195e-03,-6.861081147668812719e-12
2.000000000000000000e+00,1.812500000000000000e+00,-2.346283927822000182e-01,-2.346283927241827882e-01,-5.801722990916857725e-11,-8.168030380783600566e-03,-8.168030373893872195e-03,-6.889728371151093711e-12
2.000000000000000000e+00,1.828125000000000000e+00,-2.368558775251000115e-01,-2.368558774652351762e-01,-5.986483531117414714e-11,-8.168030380806519733e-03,-8.168030373893872195e-03,-6.912647537715699286e-12
2.000000000000000000e+00,1.843750000000000000e+00,-2.390833622680000048e-01,-2.390833622062875086e-01,-6.171249622433094828e-11,-8.168030380823707373e-03,-8.168030373893872195e-03,-6.929835177915677491e-12
2.000000000000000000e+00,1.859375000000000000e+00,-2.413108470110000014e-01,-2.413108469473398687e-01,-6.366013272085524477e-11,-8.168030380840896748e-03,-8.168030373893872195e-03,-6.947024552839131672e-12
2.000000000000000000e+00,1.875000000000000000e+00,-2.435383317538999948e-01,-2.435383316883922566e-01,-6.550773812286081466e-11,-8.168030380852356331e-03,-8.168030373893872195e-03,-6.958484136121434460e-12
2.000000000000000000e+00,1.890625000000000000e+00,-2.457658164968999914e-01,-2.457658164294446168e-01,-6.745537461938511115e-11,-8.168030380863814180e-03,-8.168030373893872195e-03,-6.969941984680261271e-12
2.000000000000000000e+00,1.906250000000000000e+00,-2.479933012397999847e-01,-2.479933011704970325e-01,-6.930295226581506540e-11,-8.168030380869543972e-03,-8.168030373893872195e-03,-6.975671776321412665e-12
2.000000000000000000e+00,1.921875000000000000e+00,-2.502207859828000092e-01,-2.502207859115493926e-01,-7.125061651791497752e-11,-8.168030380875273763e-03,-8.168030373893872195e-03,-6.981401567962564059e-12
2.000000000000000000e+00,1.937500000000000000e+00,-2.524482707256999747e-01,-2.524482706526017251e-01,-7.309824967549616304e-11,-8.168030380881003555e-03,-8.168030373893872195e-03,-6.987131359603715453e-12
2.000000000000000000e+00,1.953125000000000000e+00,-2.546757554687000269e-01,-2.546757553936541130e-01,-7.504591392759607515e-11,-8.168030380881003555e-03,-8.168030373893872195e-03,-6.987131359603715453e-12
2.000000000000000000e+00,1.968750000000000000e+00,-2.569032402116999680e-01,-2.569032401347064454e-01,-7.699352266854475602e-11,-8.168030380881003555e-03,-8.168030373893872195e-03,-6.987131359603715453e-12
2.000000000000000000e+00,1.984375000000000000e+00,-2.591307249545999891e-01,-2.591307248757587778e-01,-7.884121133727717279e-11,-8.168030380886733346e-03,-8.168030373893872195e-03,-6.992861151244866846e-12
2.000000000000000000e+00,2.000000000000000000e+00,-2.613582096975999858e-01,-2.613582096168112212e-01,-8.078876456707462239e-11,-8.168030380886733346e-03,-8.168030373893872195e-03,-6.992861151244866846e-12
3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.562500000000000000e-02,-2.769910720406999890e-04,-2.762688117440630043e-04,-7.222602966369846833e-07,-2.026116726284313187e-03,-2.026116726275722403e-03,-8.590784333906142933e-15
3.000000000000000000e+00,3.125000000000000000e-02,-1.102197535372000060e-03,-1.100758679561187779e-03,-1.438855810812281200e-06,-4.020576352441033487e-03,-4.020576352408484870e-03,-3.254861657975283151e-14
3.000000000000000000e+00,4.687500000000000000e-02,-2.467020243889000031e-03,-2.464870457341049228e-03,-2.149786547950803539e-06,-5.983628146973801569e-03,-5.983628146903349244e-03,-7.045232452984606653e-14
3.000000000000000000e+00,6.250000000000000000e-02,-4.362928028922999704e-03,-4.360072976412929235e-03,-2.855052510070468785e-06,-7.915521378389689389e-03,-7.915521378265379104e-03,-1.243102842884979964e-13
3.000000000000000000e+00,7.812500000000000000e-02,-6.781457699249000132e-03,-6.777903045545719159e-03,-3.554653703280973021e-06,-9.816505315196346129e-03,-9.816505314999637161e-03,-1.967089685583900405e-13
3.000000000000000000e+00,9.375000000000000000e-02,-9.714214041079000106e-03,-9.709965450947917118e-03,-4.248590131082988219e-06,-1.168682922589110891e-02,-1.168682922561118526e-02,-2.799236537009974768e-13
3.000000000000000000e+00,1.093750000000000000e-01,-1.315286981805999927e-02,-1.314793295626762344e-02,-4.936861792375832336e-06,-1.352674237898850162e-02,-1.352674237860508610e-02,-3.834155215542978112e-13
3.000000000000000000e+00,1.250000000000000000e-01,-1.708916577129999947e-02,-1.708354630259255325e-02,-5.619468707446229061e-06,-1.533649404298585706e-02,-1.533649404248640241e-02,-4.994546443093383914e-13
3.000000000000000000e+00,1.406250000000000000e-01,-2.151491061931000079e-02,-2.150861420845002342e-02,-6.296410859977369379e-06,-1.711633348638624472e-02,-1.711633348576019689e-02,-6.260478246922218659e-13
3.000000000000000000e+00,1.562500000000000000e-01,-2.642198105807999978e-02,-2.641501336980696044e-02,-6.967688273039340796e-06,-1.886650997770418503e-02,-1.886650997693153572e-02,-7.726493056470218335e-13
3.000000000000000000e+00,1.718750000000000000e-01,-3.180232176099999364e-02,-3.179468846006990035e-02,-7.633300930093289693e-06,-2.058727278544274231e-02,-2.058727278450547468e-02,-9.372676246233169195e-13
3.000000000000000000e+00,1.875000000000000000e-01,-3.764794537893999954e-02,-3.763965213008498012e-02,-8.293248855019419441e-06,-2.227887117809925627e-02,-2.227887117698707994e-02,-1.112176323259106425e-12
3.000000000000000000e+00,2.031250000000000000e-01,-4.395093254018000301e-02,-4.394198500813795150e-02,-8.947532042051509205e-06,-2.394155442418824387e-02,-2.394155442288141769e-02,-1.306826175051511996e-12
3.000000000000000000e+00,2.187500000000000000e-01,-5.070343185044999534e-02,-5.069383569995417060e-02,-9.596150495824740112e-06,-2.557557179220704829e-02,-2.557557179069354716e-02,-1.513501129979388793e-12
3.000000000000000000e+00,2.343750000000000000e-01,-5.789765989292000592e-02,-5.788742078869859448e-02,-1.023910422141144361e-05,-2.718117255066445498e-02,-2.718117254892852760e-02,-1.735927374069134999e-12
3.000000000000000000e+00,2.500000000000000000e-01,-6.552590122819999807e-02,-6.551502483497580187e-02,-1.087639322419620136e-05,-2.875860596806927016e-02,-2.875860596609142519e-02,-1.977844971134956609e-12
3.000000000000000000e+00,2.656250000000000000e-01,-7.358050839432998813e-02,-7.356900037682996552e-02,-1.150801750002261592e-05,-3.030812131291881970e-02,-3.030812131068730611e-02,-2.231513585027045110e-12
3.000000000000000000e+00,2.812500000000000000e-01,-8.205390190682000651e-02,-8.204176792974486598e-02,-1.213397707514052293e-05,-3.182996785371616788e-02,-3.182996785122122613e-02,-2.494941753194979128e-12
3.000000000000000000e+00,2.968750000000000000e-01,-9.093857025856999510e-02,-9.092581598664391251e-02,-1.275427192608258320e-05,-3.332439485898157361e-02,-3.332439485619825836e-02,-2.783315244947459632e-12
3.000000000000000000e+00,3.125000000000000000e-01,-1.002270699199999948e-01,-1.002137010178900806e-01,-1.336890210991426020e-05,-3.479165159720665201e-02,-3.479165159412345165e-02,-3.083200361686522228e-12
3.000000000000000000e+00,3.281250000000000000e-01,-1.099120253387999985e-01,-1.098980474712859950e-01,-1.397786751400342808e-05,-3.623198733689444312e-02,-3.623198733350187911e-02,-3.392564007498322098e-12
3.000000000000000000e+00,3.437500000000000000e-01,-1.199861289403000020e-01,-1.199715477720738749e-01,-1.458116822612709473e-05,-3.764565134655949163e-02,-3.764565134283859305e-02,-3.720898589243404331e-12
